    67   2      3.5316643499999998      6.2622730200000003      9.9769671599999992
    68   2      9.4876730600000005      5.7252840899999997      3.0042818499999999
    69   2      5.4094095400000004      6.3028528799999997      8.3401364099999995
    70   2      3.7416769799999998      7.9935898200000004      7.1113515700000001
    71   2      5.6267983800000003      10.044543539999999      7.0059255800000004
    72   2              5.10722933      2.3038420099999999              6.62133416
    73   2      3.4201679199999999      7.1880218300000003      3.1740268500000002
    74   2      9.0113016100000003      8.6442315099999991      5.9489353500000002
    75   2      7.9622490499999996              1.88144567      9.2518625399999994
    76   2      6.0387296800000003              3.84849212              1.29651531
    77   2      1.7141760699999999      4.0056253699999997      3.1893929600000002
    78   2      3.9575883799999998      8.8686289499999997      9.4896724199999998
    79   2    0.084977239999999996      2.8531998199999999      9.5112789000000006
    80   2      5.9226520999999996               1.0415284              1.67721191
    81   2      5.7351085700000004      8.3657673900000002      2.0574135500000001
    82   2      3.0361432800000001              3.84601295      9.8058057900000009
    83   2      8.0343980199999994      10.015727030000001      7.7962366000000003
    84   2     0.69028805000000004      1.6361059899999999      3.9051168600000001
    85   2      4.5585404499999997      9.0562279300000004      4.8446788700000001
    86   2      5.3938337000000001      2.2512946299999999      9.7838749299999996
    87   2              0.39286008     0.36525412000000002      8.7402809599999998
    88   2      4.2874232599999997      6.3496093699999996      5.1928559400000003
    89   2      1.3789391600000001      3.2836364699999998      7.3303971199999998
    90   2      8.5232285000000001      3.8031185700000001              1.16421872
    91   2      8.2172161799999994      8.4615801000000008      2.1717316200000001
    92   2      6.9592851700000002      6.1904274800000003      3.7954112599999998
    93   2      6.3895773599999997      7.5093902999999997      6.3114925700000004
    94   2      6.0180205100000004              1.24914076      4.4748958300000004
    95   2      3.0844657600000001      4.0611066899999999      5.6909633800000003
    96   2      8.4669269899999993      6.3082749400000004     0.66104647999999999
